,V1,V1,V1,V1,V1,V1,V1,V1
Producto,Metformina,Metformina,Metformina,Metformina,Metformina,Metformina,Metformina,Metformina
Lote,Z0450,Z0451,Z0452,Z0453,Z0454,Z0455,Z0456,Z0457
Fecha_inicio,2019-06-10,2019-06-10,2019-06-10,2019-06-10,2019-06-10,2019-06-10,2019-06-10,2019-06-10
Protocolo,AP123,AP123,AP123,AP123,AP123,AP123,AP123,AP123
Fecha1,2019-07-10,2019-07-10,2019-07-10,2019-07-10,2019-07-10,2019-07-10,2019-07-10,2019-07-10
Fecha2,2019-12-07,2019-12-07,2019-12-07,2019-12-07,2019-12-07,2019-12-07,2019-12-07,2019-12-07
Fecha3,2020-03-06,2020-03-06,2020-03-06,2020-03-06,2020-03-06,2020-03-06,2020-03-06,2020-03-06
Fecha4,2020-06-04,2020-06-04,2020-06-04,2020-06-04,2020-06-04,2020-06-04,2020-06-04,2020-06-04
Fecha5,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01
Fecha6,2021-05-30,2021-05-30,2021-05-30,2021-05-30,2021-05-30,2021-05-30,2021-05-30,2021-05-30
Fecha7,2022-05-25,2022-05-25,2022-05-25,2022-05-25,2022-05-25,2022-05-25,2022-05-25,2022-05-25
Fecha8,2023-05-20,2023-05-20,2023-05-20,2023-05-20,2023-05-20,2023-05-20,2023-05-20,2023-05-20
Fecha9,2024-05-14,2024-05-14,2024-05-14,2024-05-14,2024-05-14,2024-05-14,2024-05-14,2024-05-14
